area,price
9637,52013
5355,68450
1603,47264
9542,90588
9330,82253
7322,96191
5377,41807
8058,60727
9674,56589
3155,43959
6953,64471
2803,1866
358,15489
5021,13034
5043,33014
7591,96028
9837,90541
7734,93887
8667,10032
7149,16214
3817,25496
2675,40121
7869,99687
7216,56542
3613,87194
7333,32151
5119,62868
5444,30711
9088,86473
9511,24000
3750,57509
6833,68579
7463,43882
4320,74922
6978,74474
6964,69462
7138,56585
9962,46813
1973,76468
4789,14017
2790,41306
224,78490
6197,82261
4469,9028
3902,21113
8029,13501
1762,45246
4280,46789
5025,68570
4810,67990
36,1515
9131,91309
2384,89903
7105,18722
6158,50817
2618,12565
6242,37491
7732,60401
2275,11840
1999,65949
1115,13791
8748,15090
5307,55243
9197,52891
7384,16233
7693,43169
5480,66949
513,3850
6969,59289
9655,78300
4552,46874
2168,74095
6381,48571
7197,77334
9661,61793
4518,32571
8583,65139
6732,87217
3570,24368
2690,54981
9608,49564
2394,74472
9365,73029
5470,31890
9802,39560
9005,18797
6499,99539
5921,47013
4718,92383
6790,22659
2164,85614
8290,89716
3229,76232
141,80453
7855,66178
2737,36627
9968,80034
6948,32467
6218,92229
4765,51191
9902,60197
8726,69215
4402,49380
4312,67743
8412,21744
5581,96210
4469,58923
7202,97510
1048,17059
3765,48064
3530,40459
8609,38512
6778,51766
4971,30468
7074,92697
1574,43030
7382,30051
7571,47346
672,84281
9491,95983
6952,51921
1837,53527
8428,8552
7048,57950
742,61870
472,40742
8515,47049
8276,92095
4927,62633
9159,98032
8658,18781
6392,10073
870,12679
5588,96221
8861,29010
7425,72259
317,47299
3785,67279
812,63991
4700,38308
5469,78280
9595,66654
3561,24507
1881,13682
2117,1266
8741,48927
2461,46740
6429,20980
7285,41067
4654,48243
984,33734
8287,57075
8419,37944
4572,20999
9513,45624
7294,50469
8529,95549
6228,14317
6553,52497
7532,30402
9259,30777
2348,19509
6829,56680
240,29461
5177,31125
5601,4968
6223,60321
9569,69399
3131,39820
423,1837
8457,15503
4306,53703
7885,45305
240,98977
3732,55657
2129,40515
5752,70668
266,83493
7410,25736
227,40158
451,34333
1999,90581
7759,45872
1045,22513
6294,68460
5284,54860
9859,74894
8016,83163
4821,60038
4142,3611
3557,69900
811,39779
1221,20904
4125,82710
7769,13453
5137,92713
9272,89849
7909,34144
4720,56647
8232,92635
5878,14507
6604,85892
6966,83558
5186,68408
845,78689
791,30003
7300,89341
4393,68106
8708,1744
7754,14012
1384,80090
5889,12741
2816,24483
8535,12955
6449,20848
2206,81999
7347,33623
3061,17900
9616,79183
4007,82645
2992,89863
5127,21977
8745,7496
9077,17523
6037,30003
3551,63446
8227,25877
4737,66588
8498,90286
267,83216
9795,5250
6582,62107
4857,78002
2874,55209
5070,79458
7639,43237
5215,73267
7249,29187
3369,11564
5872,96436
2234,88206
5595,43013
2074,58291
6411,26408
6710,70159
6550,89760
9548,47506
6809,44010
3932,14629
3564,12754
9581,69685
2093,5596
4582,89351
9247,60845
7085,89728
8356,43999
1200,74155
1136,34268
9565,7195
662,46972
5869,52258
9232,96778
9547,15204
8740,82911
7700,24424
2304,99555
4728,91423
7657,7854
7314,9720
2770,63670
1151,77791
2688,45789
9330,50551
4136,4213
8265,78227
979,69284
1624,46558
7707,47326
1809,55682
5695,6659
4272,19088
6978,25031
5644,9108
1269,35670
7679,7373
4150,12136
6740,6390
4586,14853
9231,36196
8080,85512
7905,28670
930,76342
9084,55546
596,42994
6870,59772
5464,92476
1053,1575
6186,91827
9104,95043
2742,63871
1170,52312
6677,23763
1536,10831
5686,2788
1413,99919
8290,30734
6685,28907
9452,51866
1745,23073
8257,78977
652,77081
6285,49975
7789,88228
4006,20663
2281,25007
9675,17839
290,60587
1668,55775
1921,69820
3201,46649
4099,98033
8629,54351
8155,42155
5575,89116
6122,24422
9616,92867
3138,11029
7155,65591
4047,58468
490,38804
2411,85034
636,52627
8894,31995
7126,25327
3619,59331
9455,97860
9810,85870
6684,93132
2695,71779
9610,54586
6559,34315
2365,91271
7010,40415
3468,7272
7155,90970
8373,15715
677,67113
9655,82810
4793,64592
9614,86168
8739,57481
8969,82324
2018,53630
4052,29388
8335,74230
298,58401
3412,33559
9645,3468
1539,51198
7380,52076
370,37345
9660,71575
4966,72046
1549,53416
1747,99600
2034,63907
7251,41508
1898,46996
9486,99850
4941,65146
6727,69861
3137,34739
6417,76604
6856,39801
7880,42146
4349,97234
8057,52271
69,84744
4405,18291
5888,51309
2138,58657
6338,42861
3628,28496
4686,8265
2948,61609
4376,30875
6643,13976
570,28688
7151,50540
5546,57547
6278,27905
9376,38188
3315,91953
8475,56156
5171,1845
605,62213
464,50240
6277,12792
6037,25068
4168,71927
7889,39420
8191,26078
6169,97203
2689,99071
8901,50186
5898,78261
5549,69973
3778,53976
4006,57755
7260,58820
8034,5318
7883,27938
4684,41734
6341,79924
7646,39792
5275,9794
5606,69679
3619,99226
2129,92556
8306,84272
9974,47870
2107,30527
2168,61986
5469,63733
88,88442
8379,93551
154,87693
6265,58010
2749,14462
123,90359
6677,69418
134,2799
7522,13868
2580,92318
6851,74029
8790,16309
4866,52560
9904,3879
4023,77896
648,51420
2554,32298
4232,38408
6866,97764
139,85273
6572,7490
2039,91224
2288,95919
5709,76391
4520,89496
8547,9257
9687,14274
3481,84045
6787,35844
7075,6376
275,51686
8176,99042
4043,10758
8982,71538
8484,90484
4896,18296
3746,54985
5369,53831
6424,92831
8449,1059
9334,95645
9351,44176
8404,63756
8666,69647
9477,85875
1470,19753
3856,85301
9506,30664
5298,56990
1378,18543
8115,14227
6594,81779
7912,65661
440,65018
384,55593
7863,85200
4485,70100
8807,69346
587,99986
5192,26339
1756,44638
8098,94870
6778,4323
6853,90155
5721,69416
3451,90028
1285,97648
356,49026
5102,49100
3783,87247
1253,76517
3260,8867
2569,79852
1645,78197
3205,2500
7151,86174
2053,91406
2674,64896
8297,68120
4438,53704
2233,46883
8707,92313
5590,1716
473,25422
6258,56893
3486,22251
5945,73363
8030,92666
3008,33922
7297,45215
4512,16938
3610,71606
4716,41632
483,19056
8146,46745
1861,48695
6208,86738
2077,8242
6641,72882
5784,54878
6970,9119
7492,56291
9619,47183
2545,60942
7661,43163
4867,72111
6958,2143
2442,4787
9233,4753
8219,99995
9428,79204
6595,96755
536,41534
7261,1850
4906,29804
6303,94285
2084,52568
5194,64248
6878,46410
6750,2737
8833,38909
9643,40600
5406,92698
9756,20006
6216,13797
6276,38670
6608,29486
7402,99461
8666,89517
7079,69914
5996,68025
4066,71197
3512,89710
721,67662
6711,2533
9941,55869
874,37989
7198,43041
8889,45348
8167,70108
848,6369
1772,10251
7696,39688
189,27418
9593,19128
4419,32877
2353,16923
8434,40712
8643,8674
9977,87007
8597,88725
896,92528
4329,38158
2492,64416
4761,8224
4246,14290
6620,42566
1093,47090
2514,3608
1922,96385
3410,95201
8605,5418
6583,23109
1559,55628
5394,6116
5432,8967
873,8510
5010,27789
7855,1602
8865,6572
2226,65896
5866,80748
3836,81265
3500,90942
3545,57611
2811,22695
7268,66046
1378,41364
3255,95930
6998,17244
2313,8354
7655,19321
7168,87630
7059,43393
1597,5698
1773,63707
8683,19964
8423,24012
4674,1604
6426,17380
1964,35382
6867,32228
2277,43903
8376,44497
1966,20665
8419,12156
9805,13100
2862,18447
8860,75558
5488,19941
1761,58914
6730,35893
271,88630
850,26529
915,58900
4854,40754
266,98713
7563,25186
3796,69696
6144,14644
8060,65992
5045,72942
4502,36037
998,99767
3103,39919
2009,95039
2197,10964
920,28160
4543,43022
2833,72029
7010,64104
2552,29277
7226,57550
4538,90312
6626,76084
255,71811
8640,69143
2571,55421
4381,7559
7906,1614
3918,13965
3499,28756
804,95300
5988,38277
8274,3711
8916,59473
6789,65802
4433,69194
2916,72565
7419,43839
277,14269
4938,68498
8144,8038
5010,53191
4103,8072
2188,65593
2733,30669
9706,73913
4473,58092
3490,65431
6645,50063
9383,36960
3414,41024
9699,14628
2366,79016
7790,37401
2285,11391
532,70812
7576,65783
3781,10242
7658,24025
8629,51693
5935,60602
7695,94083
6710,6319
6273,25142
5888,96160
3656,71761
5074,55308
5323,54966
2040,37474
8392,71182
8855,60659
6777,30095
9392,68231
9172,77557
157,82427
3180,54428
632,1732
8464,7341
4029,27326
9632,94467
2512,30948
1185,24125
1744,47387
3263,53197
3315,94611
6673,38166
3659,63789
4786,89620
4410,18835
1965,25717
5427,85980
8892,77975
728,25261
9350,51473
5874,27273
8103,95644
7448,46830
5378,99901
9686,53811
2325,4933
8813,55201
5576,84928
9017,25233
375,39466
8299,12848
836,91235
1887,77196
670,92140
5198,85779
6942,73621
3659,33097
4594,36711
2101,43228
5567,79764
5619,38181
831,27139
4693,72741
9994,74295
847,90443
2356,36584
3614,87765
6410,33848
2079,30681
213,59602
614,17392
2829,81708
9373,28184
749,51820
4011,21041
4695,65750
9234,14455
3360,16152
4998,26454
6956,77664
3285,97328
7720,44181
7360,76902
2169,56769
9736,7959
258,83584
8956,13768
6011,21612
6587,45991
3238,52181
2074,33198
9658,76094
5180,40759
5712,84993
1627,32888
7481,58122
6157,6809
7686,65330
352,48052
4669,27982
9926,77987
5973,51493
1517,14634
6248,34576
3943,90196
4211,54282
6464,76078
2243,49892
9509,81825
863,37961
4409,59137
5488,67749
646,88031
4825,49982
8404,79948
2406,28480
5199,17200
1118,10416
953,66501
162,49542
7165,85782
8518,76175
3441,55256
3053,47141
2734,17186
8884,82013
7289,27828
6115,28373
4857,95817
9841,95656
7638,65852
3589,3950
6583,90280
3303,47497
2833,84580
1100,12196
3332,38422
1843,55742
3591,25965
6364,82856
890,56028
1888,60220
8021,18222
662,30057
5239,5436
8492,54444
5745,25958
7006,79154
1386,71823
7522,4078
247,75070
1995,54476
7089,39171
1635,8704
6323,93849
7486,15888
4562,83680
9876,86095
2214,48381
9698,7636
6244,43535
3943,30041
7740,54888
8123,48517
3712,84794
4651,84918
4032,27856
6079,49323
7976,80265
5312,5157
1631,68471
163,79728
536,10648
1542,32863
2594,11202
1907,39491
8982,19735
4546,39692
1651,56935
4503,97860
5897,14941
8453,55145
9796,6592
7216,8847
1767,77104
7959,12005
7365,16975
9661,24634
5096,92720
740,63705
3198,31093
1972,50729
7288,30440
2386,66738
3489,76948
6105,71417
2531,74829
6634,17418
4020,68588
9987,38769
6855,97101
6826,8591
5294,55870
1607,19122
3738,60482
7665,85647
4179,69023
936,5350
2187,51561
1252,13312
5281,66785
3300,37634
4747,61718
9546,79072
828,15761
2884,8981
1394,23170
4992,51405
5713,22567
4156,10038
7364,87789
9848,69260
2689,52119
5178,61084
8196,4525
8965,67563
6348,90842
727,27161
4702,68221
7962,25164
9641,30895
8275,94520
1871,59149
2631,51662
5950,47843
5358,60367
1159,13679
5769,40011
3795,79093
4870,38162
5591,59883
9098,1882
9293,43022
1849,89634
7559,59184
8139,96135
2669,82548
9850,14414
2972,7744
6650,41216
6162,58584
6570,70915
5861,31772
2778,62469
